399,Legend_Berial,0.0,0.0.0.0.0,0,0,1,0,0,0,0,0,0,0,0,EF_CLASS,66,EF_RANGE,6,0.0.0.0
4166,Conjunto_Oculto(F)(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_RESISTALL,10,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4167,Conjunto_Anfitriã(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,350,EF_INT,350,EF_DEX,350,EF_CON,350,EF_NOTRADE,1,0.0.0.0
4168,Conjunto_Charmoso(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,350,EF_INT,350,EF_DEX,350,EF_CON,350,EF_NOTRADE,1,0.0.0.0
4169,Conjunto_Madeira(1)(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,100,EF_INT,100,EF_DEX,100,EF_CON,100,EF_NOTRADE,1,0.0.0.0
4170,Conjunto_Madeira(2)(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_INT,0,EF_DEX,0,EF_CON,0,EF_NOTRADE,1,0.0.0.0
4171,Conjunto_Real(Vermelho)(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4172,Conjunto_Real(Azul)(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4173,Conjunto_Profeta(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,17,0,0,0,0,12,0,EF_CLASS,255,EF_INT,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,0,0.0.0.0
4174,Conjunto_Odin(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4175,Conjunto_Dançarina(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,350,EF_INT,350,EF_DEX,350,EF_CON,350,EF_NOTRADE,1,0.0.0.0
4176,Conjunto_Coelho_da_Páscoa(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,40,EF_LWORDGUILD,40,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4177,Conjunto_Oriental(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4178,Conjunto_Feudal(M)(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,EF_STR,350,EF_INT,350,EF_DEX,350,EF_CON,350,0.0.0.0
4179,Conjunto_Feudal(F)(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,0.0.0.0
4180,Conjunto_Hera_Venenosa(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_CON,0,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4181,Conjunto_Succubus(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,EF_STR,100,EF_INT,100,EF_DEX,100,EF_CON,100,0.0.0.0
4182,Conjunto_Medieval(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,300,EF_INT,300,EF_DEX,300,EF_CON,300,EF_NOTRADE,1,0.0.0.0
4183,Conjunto_Elegante(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,40,EF_LWORDGUILD,40,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4184,Conjunto_Yng-Yang_(Força_Bruta),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,45,EF_LWORDGUILD,45,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4185,Conjunto_Odin_Lendário,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4186,Conjunto_Profeta_Destemido,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_DEX,0,EF_INT,0,EF_CON,0,EF_NOTRADE,1,0.0.0.0
4187,Conjunto_Rudolph_Mágico,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_INT,0,EF_NOTRADE,1,0.0.0.0
4188,Conjunto_Anjo_Natalino_Lutador,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_DEX,0,EF_CON,0,EF_NOTRADE,1,0.0.0.0
4189,Fantasia_de_Carnaval,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,0,EF_INT,0,EF_DEX,0,EF_CON,0,EF_NOTRADE,1,0.0.0.0
4190,Traje_Mont:_Tigre_Branco,43.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4191,Traje_Mont:_Sombra_da_Morte(Prata),44.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4192,Traje_Mont:_Sombra_da_Morte(Ouro),45.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4193,Traje_Mont:_Aranha_Guerreira,46.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4194,Traje_Mont:_Pogobol(Vermelho),47.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4195,Traje_Mont:_Pogobol(Azul),48.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4196,Traje_Mont:_Cavalo_Real(Vermelho),49.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4197,Traje_Mont:_Cavalo_Real(Azul),50.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4198,Wooden_horse,51.0,0.0.0.0.0,0,100,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4199,Traje_Mont:_Galinha_Fofinha,52.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4200,cat,53.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4201,Spider,54.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4202,Deer,55.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4203,Red_Dragon,56.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4204,Blue_Dragon,57.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4205,Red_Rudolph,58.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4206,Blue_Rudolph,59.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4207,NewYearCat,60.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4208,Gargoyle_Golden,61.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4209,Gargoyle_Rock,62.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4210,Ladybug,63.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4212,PacBall,65.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_LEVEL,180,EF_NOTRADE,1,0.0.0.0
4213,Halloween_PumpkinBat,66.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4214,Dark_Gargoyle,67.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4215,Dark_Cat,68.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4216,FirePogball,69.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_LEVEL,150,EF_NOTRADE,1,0.0.0.0
4217,Dark_Dragon,70.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4218,Xmas_Wooden_horse,71.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4219,NewYearCow,72.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4220,CarnivalMount,73.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4223,Magma_Spider,76.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4231,FlowerRabbit,120.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4235,Blazing_Rabbit,124.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4241,Bahamut_Pogball,131.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_LEVEL,180,EF_NOTRADE,1,0.0.0.0
4250,Tigre_de_gelo,81.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4251,Tigre_negro,82.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_LEVEL,150,EF_NOTRADE,1,0.0.0.0
4270,Blue_Griffin,84.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4271,Green_Griffin,85.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4272,Black_Griffin,86.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4273,Twilight_Unicorn,87.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4274,Mystical_Unicorn,88.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4275,Lava_Horse,89.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4276,Zombie_Horse,90.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4277,Electric_Smilodon,91.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4278,Ice_Smilodon,92.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4279,Rock_Fenrir,93.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4280,Ice_Fenrir,94.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4281,Water_Tiger,95.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4282,Crystal_Tiger,96.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4283,Red_Dragon,97.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4284,Blue_Dragon,98.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4285,Gold_Horse,99.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4286,Crystal_Horse,100.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4287,Ice_Dragon,101.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4288,Flame_Dragon,102.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4289,Bone_RedDragon,103.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4290,Flame_RedDragon,104.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4291,White_Tamed_Bear,105.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4292,Bluefire_Dragon_Puppy,106.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4297,Mech_Unicorn,111.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,24,0,EF_NOTRADE,1,0.0.0.0
4300,ST_Set(30days)_1_1,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4301,ST_Set(30days)_HAN_M,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4302,ST_Set(30days)_1_2,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4303,ST_Set(30days)_1_3,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4304,School_Costume_White(30days),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4305,School_Costume_Blue(30days),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4306,School_Costume_Red(30days),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4307,ST_Set(30days)_HAN_F1,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,300,EF_INT,300,EF_DEX,300,EF_CON,300,EF_NOTRADE,1,0.0.0.0
4308,ST_Set(30days)_HAN_F2,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4309,Aegir,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4310,Cavaleiro_Negro(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,55,EF_LWORDGUILD,55,EF_STR,650,EF_INT,650,EF_DEX,650,EF_CON,650,EF_NOTRADE,1,0.0.0.0
4311,Cavaleiro_Dourado(30dias),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,100,EF_INT,100,EF_DEX,100,EF_CON,100,EF_NOTRADE,1,0.0.0.0
4312,Skeleton_King_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,200,EF_INT,200,EF_DEX,200,EF_CON,200,EF_NOTRADE,1,0.0.0.0
4313,Guardian_Height,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,200,EF_INT,200,EF_DEX,200,EF_CON,200,EF_NOTRADE,1,0.0.0.0
4314,Anubis_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4315,Traje_carnavalesca,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,300,EF_INT,300,EF_DEX,300,EF_CON,300,EF_NOTRADE,1,0.0.0.0
4316,traje_criatura_de_gelo,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4317,traje_dourado_red,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4318,traje_dourado_blue,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4319,traje_elfo_negro,2885.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_AC,80,EF_SAVEMANA,10,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4320,Traje_Esqueleto_Negro,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,40,EF_LWORDGUILD,40,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4321,Traje_galaxy,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,40,EF_LWORDGUILD,40,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4322,Traje_Guerreio_Natalino,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4323,Traje_Guerreira_Nordica,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,300,EF_INT,300,EF_DEX,300,EF_CON,300,EF_NOTRADE,1,0.0.0.0
4324,Traje_Guerreiro_de_Niffeheim,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4325,traje_halloween,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,45,EF_LWORDGUILD,45,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4326,Freya_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,40,EF_LWORDGUILD,40,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4327,Surkur_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4328,Traje_Guerreiro_Nordico,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,20,EF_STR,250,EF_INT,250,EF_DEX,250,EF_CON,250,EF_NOTRADE,1,0.0.0.0
4329,GoldenValkyrie,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,45,EF_LWORDGUILD,45,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4330,Halloween_Costume(BM),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_CON,300,EF_NOTRADE,1,0.0.0.0
4331,Halloween_Costume(TK),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,300,EF_NOTRADE,1,0.0.0.0
4332,Halloween_Costume(FM),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_INT,300,EF_NOTRADE,1,0.0.0.0
4333,Halloween_Costume(HT),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_DEX,300,EF_NOTRADE,1,0.0.0.0
4338,ChristmasCostume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,250,EF_INT,250,EF_DEX,250,EF_CON,250,EF_NOTRADE,1,0.0.0.0
4339,ChristmasCostume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,300,EF_INT,300,EF_DEX,300,EF_CON,300,EF_NOTRADE,1,0.0.0.0
4340,2020CostumeF,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_AC,80,EF_SAVEMANA,10,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4341,2020CostumeM,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_AC,80,EF_SAVEMANA,10,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4342,Easter_Costume(Blue),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,0,EF_INT,0,EF_DEX,0,EF_CON,0,EF_NOTRADE,2,0.0.0.0
4343,Easter_Costume(Red),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,0,EF_INT,0,EF_DEX,0,EF_CON,0,EF_NOTRADE,2,0.0.0.0
4344,Easter_Costume(Warrior),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,300,EF_INT,300,EF_DEX,300,EF_CON,300,EF_NOTRADE,1,0.0.0.0
