399,Legend_Berial,0.0,0.0.0.0.0,0,0,1,0,0,0,0,0,0,0,0,EF_CLASS,66,EF_RANGE,6,0.0.0.0
4345,Spring_Costume(M),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,0,EF_INT,0,EF_DEX,0,EF_CON,0,EF_NOTRADE,1,0.0.0.0
4346,Spring_Costume(F),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,0,EF_INT,0,EF_DEX,0,EF_CON,0,EF_NOTRADE,1,0.0.0.0
4347,Nesses,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,650,EF_INT,650,EF_DEX,650,EF_CON,650,EF_NOTRADE,1,0.0.0.0
4348,Haden,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,650,EF_INT,650,EF_DEX,650,EF_CON,650,EF_NOTRADE,1,0.0.0.0
4349,Night_Hunter_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,25,EF_LWORDGUILD,25,EF_STR,300,EF_INT,300,EF_DEX,300,EF_CON,300,EF_NOTRADE,1,0.0.0.0
4350,Lady_Blade_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,60,EF_LWORDGUILD,60,EF_STR,800,EF_INT,800,EF_DEX,800,EF_CON,800,EF_NOTRADE,1,0.0.0.0
4351,Bone_Demon_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,40,EF_LWORDGUILD,40,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4352,Kapma,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,650,EF_INT,650,EF_DEX,650,EF_CON,650,EF_NOTRADE,1,0.0.0.0
4353,Marine_Costurme,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_AC,0,EF_SAVEMANA,0,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4354,Marine_Costurme,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_AC,0,EF_SAVEMANA,0,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4355,19th_Anniv,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_AC,80,EF_SAVEMANA,10,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4356,19th_Anniv,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_AC,80,EF_SAVEMANA,10,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4357,Fire_Demon,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4358,Golden_Knight,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4359,Imperial_Knight,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4360,Lady_knight,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,40,EF_LWORDGUILD,40,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4361,Surkur_Female,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4362,Dark_Candle,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,300,EF_INT,300,EF_DEX,300,EF_CON,300,EF_NOTRADE,1,0.0.0.0
4363,Halloween_Dracula,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4365,Bruja_Negra,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,20,EF_LWORDGUILD,0,EF_STR,300,EF_INT,300,EF_DEX,300,EF_CON,300,EF_NOTRADE,1,0.0.0.0
4366,King_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,65,EF_LWORDGUILD,65,EF_STR,1000,EF_INT,1000,EF_DEX,1000,EF_CON,1000,EF_NOTRADE,1,0.0.0.0
4367,King_Blue,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4368,Dark_Archangel,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,600,EF_INT,600,EF_DEX,600,EF_CON,600,EF_NOTRADE,1,0.0.0.0
4369,I_Am_X-mas_Tree,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4370,Surkur_Gelido,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4371,Mad_Warrior,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,0.0.0.0
4372,Golden_Archangel,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4373,2021CostumeF,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,45,EF_LWORDGUILD,45,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4374,2021CostumeM,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,45,EF_LWORDGUILD,45,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4375,CarnivalCostume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_STR,0,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,0.0.0.0
4376,Party_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4377,Party_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4379,Men_Khalintz,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_AC,0,EF_SAVEMANA,0,EF_NOTRADE,1,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,0.0.0.0
4380,Women_Khalintz,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,550,EF_INT,550,EF_DEX,550,EF_CON,550,EF_NOTRADE,1,0.0.0.0
4382,GoldMedalCostume,2885.0,0.0.0.0.0,0,1200,0,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_AC,80,EF_SAVEMANA,10,EF_NEWVALUE91,0,EF_NOTRADE,1,0.0.0.0
4383,Dark_Succubus,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,45,EF_LWORDGUILD,45,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4384,Mortal_Succubus,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,450,EF_INT,450,EF_DEX,450,EF_CON,450,EF_NOTRADE,1,0.0.0.0
4387,Lady_Wolf,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,550,EF_INT,550,EF_DEX,550,EF_CON,550,EF_NOTRADE,1,0.0.0.0
4388,Bloody_Witch,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4389,Bloody_Vampire,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4390,Black_Games_Costume_(Blue),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,550,EF_INT,550,EF_DEX,550,EF_CON,550,EF_NOTRADE,1,0.0.0.0
4391,Black_Games_Costume_(Red),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,550,EF_INT,550,EF_DEX,550,EF_CON,550,EF_NOTRADE,1,0.0.0.0
4392,Black_Games_Costume_(Green),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,550,EF_INT,550,EF_DEX,550,EF_CON,550,EF_NOTRADE,1,0.0.0.0
4393,Rudolph_christmas,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4394,Rudolph_christmas,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,600,EF_INT,600,EF_DEX,600,EF_CON,600,EF_NOTRADE,1,0.0.0.0
4395,Christmas_Elf,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4396,Wild_Christmas,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4397,Normal_Hunter_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,0,EF_INT,0,EF_DEX,0,EF_CON,0,EF_NOTRADE,1,EF_TRANS,1,0.0.0.0
4398,Mystic_Hunter_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4399,Arcane_Hunter_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,500,EF_INT,500,EF_DEX,500,EF_CON,500,EF_NOTRADE,1,0.0.0.0
4400,2022CostumeF,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,35,EF_LWORDGUILD,35,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4401,2022CostumeM,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,600,EF_INT,600,EF_DEX,600,EF_CON,600,EF_NOTRADE,1,0.0.0.0
4402,Lady_Warrior_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,45,EF_LWORDGUILD,45,EF_STR,550,EF_INT,550,EF_DEX,550,EF_CON,550,EF_NOTRADE,1,0.0.0.0
4403,Carnival_Lady,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,50,EF_LWORDGUILD,50,EF_STR,600,EF_INT,600,EF_DEX,600,EF_CON,600,EF_NOTRADE,1,0.0.0.0
4404,Festival_Freya(F),2885.0,0.0.0.0.0,0,1200,4096,0,18,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,0,EF_LWORDGUILD,0,EF_STR,400,EF_INT,400,EF_DEX,400,EF_CON,400,EF_NOTRADE,1,0.0.0.0
4405,Festival_Freya(M),2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,55,EF_LWORDGUILD,55,EF_STR,650,EF_INT,650,EF_DEX,650,EF_CON,650,EF_NOTRADE,1,0.0.0.0
4412,Bahamut's_Soldier,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,55,EF_LWORDGUILD,55,EF_STR,650,EF_INT,650,EF_DEX,650,EF_CON,650,EF_NOTRADE,1,0.0.0.0
4415,Bahamut_Disciple,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,30,EF_LWORDGUILD,30,EF_STR,800,EF_INT,800,EF_DEX,800,EF_CON,800,EF_NOTRADE,1,0.0.0.0
4416,Bahamut_General,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,60,EF_LWORDGUILD,60,EF_STR,800,EF_INT,800,EF_DEX,800,EF_CON,800,EF_NOTRADE,1,0.0.0.0
4420,McLoki_Costume,2885.0,0.0.0.0.0,0,1200,4096,0,0,0,0,0,0,12,0,EF_CLASS,255,EF_HWORDGUILD,60,EF_LWORDGUILD,60,EF_STR,800,EF_INT,800,EF_DEX,800,EF_CON,800,EF_NOTRADE,1,0.0.0.0
4900,Grande_Baú_do_Tesouro_I,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
4901,Grande_Baú_do_Tesouro_II,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
4902,Grande_Baú_do_Tesouro_III,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
4903,Grande_Baú_do_Tesouro_IV,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
4904,Grande_Baú_do_Tesouro_V,45.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
4905,Money_Cube,45.0,0.0.0.0.0,0,100000,0,0,0,0,0,0,0,0,0,0.0.0.0
4906,Victory_Coupon,2822.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_NOTRADE,1,EF_NEWVALUE93,1,0.1.0.0
4907,SRP_Coupon,2822.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_NOTRADE,1,0.1.0.0
4909,Raid_Box,736.0,0.0.0.0.0,0,100,0,0,0,0,0,0,0,0,0,EF_CLASS,255,EF_VOLATILE,60,EF_AMOUNT,1,EF_NOTRADE,1,EF_NEWVALUE93,1,0.1.0.0
5110,Ansuz,2872.2,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5111,Uraz,2872.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5112,Thurisaz,2872.23,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5113,Fehu,2872.14,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5114,Raidho,2872.15,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5115,Kenaz,2872.11,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5116,Naudhiz,2872.8,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5117,Gebo,2872.3,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5118,Wunjo,2872.13,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5119,Hagalaz,2872.16,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5120,Isa,2872.21,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5121,Jara,2872.12,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5122,Eihwaz,2872.6,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5123,Perthro,2872.9,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5124,Elhaz,2872.5,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5125,Sowilo,2872.20,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5126,Berkano,2872.19,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5127,Ehwaz,2872.18,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5128,Tiwaz,2872.10,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5129,Mannaz,2872.4,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5130,Laguz,2872.17,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5131,Dagaz,2872.22,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5132,Ing,2872.7,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5133,Othel,2872.1,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.0.0.0
5156,Red_Gift,2764.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5157,Purple_Gift,2764.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5158,Golden_Gift,2764.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5159,Cursed_Pumpkin,2764.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5160,Cursed_Gift,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5161,Cursed_Hat(Black),0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NEWVALUE93,1,EF_NOTRADE,0,0.1.0.0
5162,Cursed_Hat(Blue),0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5163,Cursed_Hat(Yellow),0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5164,Cursed_Hat(Green),0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5165,Cursed_Hat(Red),0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5166,Black_Coin,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5167,Black_Box,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5168,Black_Friday_Gift,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5169,Blue_socks,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5170,Golden_socks,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5171,Red_Bag,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5172,Blue_Bag,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5173,Yellow_Bag,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5174,Green_Bag,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,2,0.1.0.0
5175,Green_Mask,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5176,Blue_Mask,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5177,Pink_Mask,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5178,Yellow_Mask,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5179,Red_Mask,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5180,Blue_Vuvuzela,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.1.0.0
5181,Red_Vuvuzela,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.1.0.0
5182,Green_Vuvuzela,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.1.0.0
5183,Yellow_Vuvuzela,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.1.0.0
5184,White_Vuvuzela,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.1.0.0
5185,Top_Hat,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5186,CherryBlossoms,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,61,1,EF_NOTRADE,1,0.1.0.0
5187,Bronze_Medal,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5188,Silver_Medal,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5189,Golden_Medal,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5190,Silicon_Coin,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5191,EasterBasket,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5192,CherryBlossom_Petal,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5193,Loki_Coin,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.1.0.0
5194,Event_Coin,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,0.1.0.0
5195,bet_coin,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5199,ice_essence,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,EF_NEWVALUE93,1,0.1.0.0
5203,Commemorative_Coin,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,2,0.1.0.0
5204,Green_Ring,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5205,Blue_Ring,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5206,Red_Ring,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5207,Yellow_Ring,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
5208,Black_Ring,0.0,0.0.0.0.0,0,0,0,0,0,0,0,0,0,0,0,EF_NOTRADE,1,0.1.0.0
